Nodenum,X_Lon,Y_Lat,type,flow,cost
1,-89.8101857,35.011881,Storage_tank,68,1000
2,-90.00859632,35.00770424,Large_pumps,82,1000
3,-90.11234067,35.02180111,Large_pumps,53,1000
4,-89.85519041,35.05794949,Large_pumps,263,1000
5,-90.02704049,35.09822777,Large_pumps,245,1000
6,-89.93261512,35.11452367,Large_pumps,96,1000
7,-89.65308244,35.1769605,Storage_tank,5,1000
8,-90.01727491,35.15262854,Large_pumps,42,1000
9,-89.86010713,35.18230915,Large_pumps,80,1000
10,-89.76882122,35.20368955,Storage_tank,49,1000
11,-89.95855469,35.24135133,Large_pumps,115,1000
12,-89.69490791,35.32706033,Large_pumps,16,1000
13,-90.04502627,35.33225869,Storage_tank,10,1000
14,-89.73790176,35.37666645,Storage_tank,1,1000
15,-89.82476916,35.37649025,Storage_tank,8,1000
16,-89.92683617,35.02370357,intersections,-30,1000
17,-89.70766587,35.01183659,intersections,-22,1000
18,-89.92745084,35.05474076,intersections,-73,1000
19,-89.98103669,35.06373939,intersections,-19,1000
20,-90.03042814,35.06263404,intersections,-103,1000
21,-90.14341551,35.08098885,intersections,-1,1000
22,-90.06784033,35.11231206,intersections,-29,1000
23,-89.98601804,35.10791707,intersections,-55,1000
24,-89.64792841,35.10701206,intersections,-16,1000
25,-89.86156562,35.10044297,intersections,-123,1000
26,-89.7350963,35.12399089,intersections,-18,1000
27,-90.02293201,35.127798,intersections,-39,1000
28,-89.78479894,35.13230478,intersections,-49,1000
29,-90.03318903,35.15542381,intersections,-42,1000
30,-89.74608324,35.16004019,intersections,-49,1000
31,-89.94971131,35.14533183,intersections,-96,1000
32,-89.65750269,35.20729453,intersections,-5,1000
33,-90.01565482,35.23400242,intersections,-19,1000
34,-89.97776674,35.23164731,intersections,-47,1000
35,-89.84746817,35.22648628,intersections,-80,1000
36,-89.7380697,35.27529715,intersections,-13,1000
37,-90.01740756,35.26053609,intersections,-8,1000
38,-89.76512096,35.31581533,intersections,-1,1000
39,-89.93270655,35.26910016,intersections,-36,1000
40,-89.80377706,35.29615531,intersections,-2,1000
41,-89.75848284,35.33466442,intersections,-1,1000
42,-89.82262603,35.34489932,intersections,-4,1000
43,-89.95678774,35.35644957,intersections,-1,1000
44,-89.91259467,35.34633922,intersections,-9,1000
45,-89.94969084,35.36866126,intersections,-1,1000
46,-89.91343946,35.36384787,intersections,-2,1000
47,-89.95239691,35.38588648,intersections,-1,1000
48,-89.91047588,35.38669926,intersections,-1,1000
49,-89.67219871,35.38030169,intersections,-2,1000
